KuPS - VG-62 Naantali,1:2,,,,15.08.2004
Mariehamn - Kuusankoski,3:0,,,,15.08.2004
Mikkeli - AC Oulu,2:2,,,,15.08.2004
Narpes Kraft - Rakuunat,2:1,,,,15.08.2004
PP-70 Tampere - VPS,2:2,,,,15.08.2004
GBK Kokkola - Honka,1:3,,,,14.08.2004
Viikingit - P-Iirot Rauma,0:1,,,,14.08.2004
17. Round,,1,X,2,
GBK Kokkola - AC Oulu,1:1,,,,08.08.2004
Kuusankoski - KuPS,2:3,,,,08.08.2004
Mikkeli - Narpes Kraft,2:2,,,,08.08.2004
PP-70 Tampere - Rakuunat,1:1,,,,08.08.2004
VPS - Honka,2:1,,,,08.08.2004
Mariehamn - P-Iirot Rauma,5:1,,,,07.08.2004
Viikingit - VG-62 Naantali,1:1,,,,07.08.2004
20. Round,,1,X,2,
Narpes Kraft - VPS,2:0,,,,05.08.2004
11. Round,,1,X,2,
Honka - VG-62 Naantali,1:0,,,,04.08.2004
16. Round,,1,X,2,
Honka - Mariehamn,2:1,,,,01.08.2004
KuPS - GBK Kokkola,5:0,,,,01.08.2004
Narpes Kraft - Viikingit,0:2,,,,01.08.2004
P-Iirot Rauma - Mikkeli,3:3,,,,01.08.2004
Rakuunat - VPS,1:1,,,,01.08.2004
AC Oulu - Kuusankoski,0:0,,,,31.07.2004
VG-62 Naantali - PP-70 Tampere,2:1,,,,31.07.2004
15. Round,,1,X,2,
Rakuunat - P-Iirot Rauma,3:3,,,,26.07.2004
GBK Kokkola - Mariehamn,1:4,,,,25.07.2004
Honka - Narpes Kraft,2:0,,,,25.07.2004
KuPS - Viikingit,1:1,,,,25.07.2004
VG-62 Naantali - Mikkeli,3:2,,,,25.07.2004
VPS - Kuusankoski,2:0,,,,25.07.2004
PP-70 Tampere - AC Oulu,1:0,,,,24.07.2004
14. Round,,1,X,2,
Kuusankoski - PP-70 Tampere,1:1,,,,22.07.2004
Mikkeli - Honka,1:3,,,,22.07.2004
Narpes Kraft - KuPS,1:2,,,,22.07.2004
P-Iirot Rauma - VG-62 Naantali,0:2,,,,22.07.2004
Viikingit - GBK Kokkola,5:3,,,,22.07.2004
AC Oulu - Rakuunat,4:0,,,,21.07.2004
13. Round,,1,X,2,
KuPS - P-Iirot Rauma,3:1,,,,19.07.2004
PP-70 Tampere - Mikkeli,2:1,,,,18.07.2004
VPS - Viikingit,0:1,,,,18.07.2004
GBK Kokkola - Narpes Kraft,4:2,,,,17.07.2004
Honka - AC Oulu,6:2,,,,17.07.2004
Rakuunat - Mariehamn,3:0,,,,17.07.2004
VG-62 Naantali - Kuusankoski,2:0,,,,17.07.2004
11. Round,,1,X,2,
VPS - KuPS,0:0,,,,14.07.2004
12. Round,,1,X,2,
Rakuunat - Viikingit,3:1,,,,13.07.2004
AC Oulu - VPS,1:0,,,,11.07.2004
Kuusankoski - Honka,1:2,,,,11.07.2004
Mariehamn - PP-70 Tampere,3:1,,,,11.07.2004
Mikkeli - KuPS,2:2,,,,11.07.2004
Narpes Kraft - VG-62 Naantali,0:1,,,,11.07.2004
P-Iirot Rauma - GBK Kokkola,2:0,,,,11.07.2004
11. Round,,1,X,2,
AC Oulu - Viikingit,4:0,,,,07.07.2004
Kuusankoski - P-Iirot Rauma,5:0,,,,07.07.2004
Mariehamn - Mikkeli,1:3,,,,07.07.2004
PP-70 Tampere - Narpes Kraft,2:0,,,,07.07.2004
Rakuunat - GBK Kokkola,5:0,,,,07.07.2004
10. Round,,1,X,2,
GBK Kokkola - PP-70 Tampere,0:3,,,,04.07.2004
Mikkeli - Kuusankoski,2:2,,,,04.07.2004
Narpes Kraft - AC Oulu,1:2,,,,03.07.2004
P-Iirot Rauma - VPS,1:1,,,,03.07.2004
VG-62 Naantali - Rakuunat,0:1,,,,03.07.2004
Viikingit - Mariehamn,3:2,,,,03.07.2004
14. Round,,1,X,2,
Mariehamn - VPS,2:0,,,,23.06.2004
10. Round,,1,X,2,
KuPS - Honka,4:0,,,,23.06.2004
9. Round,,1,X,2,
Kuusankoski - Rakuunat,0:2,,,,20.06.2004
Mariehamn - Narpes Kraft,2:0,,,,20.06.2004
Mikkeli - Viikingit,2:0,,,,20.06.2004
PP-70 Tampere - KuPS,1:1,,,,20.06.2004
VPS - GBK Kokkola,1:0,,,,20.06.2004
AC Oulu - VG-62 Naantali,0:0,,,,19.06.2004
Honka - P-Iirot Rauma,0:0,,,,19.06.2004
8. Round,,1,X,2,
GBK Kokkola - Mikkeli,0:2,,,,13.06.2004
Honka - Rakuunat,2:3,,,,13.06.2004
KuPS - Mariehamn,2:0,,,,13.06.2004
Narpes Kraft - Kuusankoski,5:2,,,,13.06.2004
P-Iirot Rauma - AC Oulu,1:3,,,,13.06.2004
VG-62 Naantali - VPS,1:0,,,,13.06.2004
Viikingit - PP-70 Tampere,0:0,,,,13.06.2004
7. Round,,1,X,2,
AC Oulu - KuPS,2:0,,,,10.06.2004
Honka - Viikingit,1:2,,,,10.06.2004
Mariehamn - VG-62 Naantali,3:2,,,,10.06.2004
PP-70 Tampere - P-Iirot Rauma,2:1,,,,10.06.2004
Rakuunat - Mikkeli,3:3,,,,10.06.2004
VPS - Narpes Kraft,2:4,,,,10.06.2004
Kuusankoski - GBK Kokkola,3:1,,,,09.06.2004
6. Round,,1,X,2,
GBK Kokkola - VG-62 Naantali,2:4,,,,06.06.2004
KuPS - Rakuunat,2:1,,,,06.06.2004
Mikkeli - VPS,1:1,,,,06.06.2004
Narpes Kraft - P-Iirot Rauma,1:2,,,,06.06.2004
PP-70 Tampere - Honka,1:0,,,,06.06.2004
Mariehamn - AC Oulu,2:1,,,,05.06.2004
Viikingit - Kuusankoski,4:0,,,,05.06.2004
5. Round,,1,X,2,
AC Oulu - Mikkeli,1:1,,,,30.05.2004
Honka - GBK Kokkola,4:1,,,,30.05.2004
Kuusankoski - Mariehamn,0:0,,,,30.05.2004
P-Iirot Rauma - Viikingit,1:1,,,,30.05.2004
Rakuunat - Narpes Kraft,1:1,,,,30.05.2004
VPS - PP-70 Tampere,3:3,,,,30.05.2004
VG-62 Naantali - KuPS,0:3,,,,29.05.2004
4. Round,,1,X,2,
GBK Kokkola - KuPS,0:2,,,,24.05.2004
PP-70 Tampere - VG-62 Naantali,4:0,,,,24.05.2004
Kuusankoski - AC Oulu,0:2,,,,23.05.2004
Mariehamn - Honka,3:2,,,,23.05.2004
Mikkeli - P-Iirot Rauma,3:2,,,,23.05.2004
Viikingit - Narpes Kraft,3:0,,,,23.05.2004
VPS - Rakuunat,0:1,,,,23.05.2004
3. Round,,1,X,2,
AC Oulu - GBK Kokkola,3:0,,,,20.05.2004
Honka - VPS,0:1,,,,20.05.2004
KuPS - Kuusankoski,2:0,,,,20.05.2004
Narpes Kraft - Mikkeli,0:2,,,,20.05.2004
P-Iirot Rauma - Mariehamn,0:3,,,,20.05.2004
Rakuunat - PP-70 Tampere,1:0,,,,20.05.2004
VG-62 Naantali - Viikingit,0:3,,,,19.05.2004
2. Round,,1,X,2,
Kuusankoski - VPS,1:2,,,,16.05.2004
Mariehamn - GBK Kokkola,1:0,,,,16.05.2004
Mikkeli - VG-62 Naantali,0:0,,,,16.05.2004
Narpes Kraft - Honka,2:2,,,,16.05.2004
P-Iirot Rauma - Rakuunat,1:0,,,,16.05.2004
AC Oulu - PP-70 Tampere,1:1,,,,15.05.2004
Viikingit - KuPS,1:1,,,,15.05.2004
1. Round,,1,X,2,
GBK Kokkola - Viikingit,0:0,,,,08.05.2004
Honka - Mikkeli,4:0,,,,08.05.2004
PP-70 Tampere - Kuusankoski,0:1,,,,08.05.2004
Rakuunat - AC Oulu,0:1,,,,08.05.2004
VG-62 Naantali - P-Iirot Rauma,1:3,,,,08.05.2004
VPS - Mariehamn,0:2,,,,08.05.2004
KuPS - Narpes Kraft,6:1,,,,06.05.2004
