Lahti - VPS,1:0,1.7,3.7,5.8,25.05.2006
Tampere Utd - Haka,1:0,2,3.4,4,25.05.2006
TPS - MyPa,0:0,3.35,3.4,2.25,25.05.2006
Honka - AC Allianssi,CAN.,,,,24.05.2006
MyPa - KuPS,3:0,1.44,4.5,9.5,22.05.2006
Tampere Utd - Mariehamn,2:2,1.55,4.09,7.5,22.05.2006
AC Allianssi - Jaro,CAN.,,,,18.05.2006
Haka - Honka,2:0,2.15,3.5,3.64,18.05.2006
Inter Turku - HJK,0:1,3.42,3.3,2.25,18.05.2006
KuPS - TPS,0:5,2.4,3.4,3.15,18.05.2006
Mariehamn - Lahti,1:1,2.54,3.5,3.07,18.05.2006
MyPa - KooTeePee,2:0,1.7,3.85,6,18.05.2006
VPS - Tampere Utd,1:0,5.8,3.75,1.62,18.05.2006
Mariehamn - Haka,2:1,3.2,3.3,2.45,14.05.2006
HJK - KuPS,1:0,1.6,3.9,6.93,11.05.2006
Lahti - MyPa,0:2,2.61,3.4,2.95,11.05.2006
Tampere Utd - KooTeePee,1:0,1.55,3.9,7.75,11.05.2006
TPS - Inter Turku,2:2,2.75,3.3,2.7,11.05.2006
Honka - Jaro,3:2,1.65,3.75,5.8,10.05.2006
Inter Turku - AC Allianssi,CAN.,,,,10.05.2006
Jaro - Haka,0:0,4.33,3.5,2.04,07.05.2006
AC Allianssi - HJK,CAN.,,,,04.05.2006
Haka - Inter Turku,0:0,1.7,3.85,5.5,04.05.2006
KuPS - Lahti,0:0,3,3.4,2.54,04.05.2006
MyPa - Tampere Utd,0:2,2.6,3.4,2.8,04.05.2006
TPS - Honka,0:2,2.54,3.4,3.1,04.05.2006
VPS - Mariehamn,2:2,2.75,3.3,2.65,04.05.2006
KooTeePee - VPS,2:0,1.75,3.7,5.09,01.05.2006
Jaro - Mariehamn,1:3,2.29,3.5,3.5,30.04.2006
MyPa - Haka,0:1,2,3.4,4,30.04.2006
Tampere Utd - TPS,4:2,1.45,3.9,7,30.04.2006
Haka - TPS,0:1,1.55,3.9,6.5,27.04.2006
HJK - Lahti,0:1,1.9,3.55,4.7,27.04.2006
Inter Turku - Tampere Utd,0:1,3.75,3.4,2.1,27.04.2006
KuPS - KooTeePee,1:1,2.25,3.45,3.25,27.04.2006
Mariehamn - Honka,1:2,2.7,3.35,2.85,27.04.2006
AC Allianssi - MyPa,CAN.,,,,26.04.2006
KooTeePee - HJK,2:1,2.9,3.45,2.45,21.04.2006
Honka - VPS,2:1,1.7,3.6,5,19.04.2006
Lahti - Inter Turku,1:2,1.85,3.5,4.4,19.04.2006
TPS - AC Allianssi,CAN.,,,,19.04.2006
