Inter Turku - KuPS,0:0,2.2,3.67,3.6,25.08.2014
VPS - TPS,0:0,2.03,3.6,4.4,25.08.2014
Jaro - Honka,3:3,1.76,4,5.55,24.08.2014
MyPa - Lahti,2:2,3.73,3.33,2.2,24.08.2014
Rovaniemi - Mariehamn,1:3,2.3,3.47,3.6,24.08.2014
SJK - HJK,2:0,3.15,3.2,2.78,24.08.2014
4. Round,,1,X,2,
VPS - SJK,0:1,2.75,3.15,3.04,17.08.2014
24. Round,,1,X,2,
HJK - Inter Turku,2:0,1.4,5.3,9.8,13.08.2014
KuPS - MyPa,1:0,1.9,3.75,4.51,13.08.2014
Lahti - Rovaniemi,3:4,1.64,4.09,6.55,13.08.2014
Mariehamn - VPS,1:0,2.34,3.6,3.3,13.08.2014
SJK - Jaro,1:0,2.03,3.48,4.24,13.08.2014
TPS - Honka,2:1,2.31,3.45,3.31,13.08.2014
23. Round,,1,X,2,
Jaro - TPS,1:1,1.75,3.99,5.35,10.08.2014
KuPS - Rovaniemi,1:0,2,3.6,4.26,10.08.2014
Lahti - VPS,4:1,1.79,3.7,5.53,10.08.2014
Mariehamn - Honka,4:1,1.75,4.11,4.9,10.08.2014
Inter Turku - SJK,1:1,3.05,3.26,2.9,09.08.2014
22. Round,,1,X,2,
TPS - Jaro,2:2,3.3,3.35,2.46,04.08.2014
Honka - Mariehamn,1:1,3.2,3.59,2.38,03.08.2014
Rovaniemi - KuPS,3:1,2.2,3.4,3.7,03.08.2014
SJK - Inter Turku,2:2,1.95,3.6,4.48,03.08.2014
VPS - Lahti,1:3,3.35,3.36,2.34,03.08.2014
MyPa - HJK,0:1,4.32,3.86,2,02.08.2014
21. Round,,1,X,2,
Honka - TPS,1:1,2.43,3.5,3.2,27.07.2014
MyPa - KuPS,5:3,2.9,3.4,2.68,27.07.2014
Rovaniemi - Lahti,0:1,3.25,3.38,2.4,27.07.2014
VPS - Mariehamn,1:2,1.86,4,4.35,27.07.2014
Inter Turku - HJK,3:3,5,3.68,1.88,26.07.2014
Jaro - SJK,0:1,2.7,3.2,3.03,26.07.2014
20. Round,,1,X,2,
Honka - Jaro,0:5,3.15,3.59,2.52,20.07.2014
KuPS - Inter Turku,4:2,2.21,3.5,3.75,20.07.2014
Lahti - MyPa,3:0,1.65,3.88,7.16,20.07.2014
Mariehamn - Rovaniemi,2:4,1.81,4.15,5.1,20.07.2014
TPS - VPS,0:0,4,3.71,2.01,20.07.2014
HJK - SJK,2:0,1.7,3.9,6,19.07.2014
19. Round,,1,X,2,
Inter Turku - Lahti,0:1,2.95,3.3,2.82,14.07.2014
MyPa - Mariehamn,3:0,2.8,3.63,3.17,13.07.2014
VPS - Honka,3:1,1.7,3.95,6.31,13.07.2014
Rovaniemi - TPS,3:0,1.71,4.06,5.75,12.07.2014
SJK - KuPS,0:0,2.25,3.4,3.6,12.07.2014
18. Round,,1,X,2,
Lahti - SJK,1:1,2.07,3.35,4.25,07.07.2014
TPS - MyPa,3:0,3.3,3.41,2.43,07.07.2014
Honka - Rovaniemi,0:2,3.15,3.2,2.65,06.07.2014
Jaro - VPS,1:2,2.56,3.47,3.4,06.07.2014
KuPS - HJK,2:2,5.4,3.82,1.74,06.07.2014
Mariehamn - Inter Turku,3:1,2.52,3.43,3.01,06.07.2014
17. Round,,1,X,2,
HJK - Lahti,0:0,1.52,4.12,8.01,02.07.2014
Inter Turku - TPS,3:2,1.63,4.01,6.24,02.07.2014
KuPS - Jaro,1:1,2.2,3.75,3.61,02.07.2014
SJK - Mariehamn,3:0,2.24,3.52,3.6,02.07.2014
16. Round,,1,X,2,
Honka - Inter Turku,2:1,2.65,3.33,2.93,27.06.2014
Jaro - Rovaniemi,1:1,2.1,3.41,3.98,27.06.2014
Lahti - KuPS,0:1,1.73,3.89,5.78,27.06.2014
Mariehamn - HJK,0:2,5.5,4.45,1.65,27.06.2014
TPS - SJK,0:1,3.35,3.35,2.35,27.06.2014
VPS - MyPa,4:0,2.62,3.25,3,27.06.2014
15. Round,,1,X,2,
Lahti - Jaro,1:0,1.91,3.63,4.7,24.06.2014
HJK - TPS,5:0,1.22,6.8,17,23.06.2014
Inter Turku - VPS,3:0,2.35,3.4,3.85,23.06.2014
KuPS - Mariehamn,1:3,2.02,3.99,3.75,23.06.2014
MyPa - Rovaniemi,1:1,2.3,3.45,4.15,23.06.2014
SJK - Honka,2:1,2.25,3.44,3.95,23.06.2014
14. Round,,1,X,2,
Honka - HJK,1:1,7.5,4.5,1.5,18.06.2014
Jaro - MyPa,1:1,2.18,3.4,3.76,18.06.2014
Mariehamn - Lahti,0:1,2.75,3.5,2.72,18.06.2014
Rovaniemi - Inter Turku,3:0,2.6,3.3,3.2,18.06.2014
TPS - KuPS,1:1,3.55,3.51,2.48,18.06.2014
VPS - SJK,0:1,2.5,3.24,3.25,18.06.2014
13. Round,,1,X,2,
Inter Turku - MyPa,1:0,2.31,3.4,3.5,15.06.2014
KuPS - Honka,2:0,1.83,4.09,4.8,15.06.2014
Mariehamn - Jaro,4:2,2.6,3.7,2.85,15.06.2014
SJK - Rovaniemi,1:0,2.39,3.3,3.6,15.06.2014
HJK - VPS,3:0,1.3,5.5,14.42,14.06.2014
12. Round,,1,X,2,
Honka - Lahti,1:1,3,3.27,2.62,11.06.2014
Jaro - Inter Turku,2:0,2.4,3.26,3.33,11.06.2014
MyPa - SJK,1:3,1.8,3.95,5.5,11.06.2014
Rovaniemi - HJK,0:0,7.5,4.23,1.57,11.06.2014
TPS - Mariehamn,3:1,3.75,3.6,2.15,11.06.2014
VPS - KuPS,0:3,2.16,3.46,3.9,11.06.2014
11. Round,,1,X,2,
Honka - Rovaniemi,1:0,2.2,3.3,3.83,08.06.2014
Inter Turku - TPS,2:1,1.55,4.08,7.98,08.06.2014
Jaro - HJK,0:2,4.97,3.61,1.9,08.06.2014
KuPS - Mariehamn,4:0,2.65,3.49,2.8,08.06.2014
Lahti - VPS,1:1,2.1,3.39,4.33,08.06.2014
13. Round,,1,X,2,
Lahti - TPS,2:0,1.45,4.8,9.02,04.06.2014
11. Round,,1,X,2,
SJK - MyPa,1:0,2.6,3.22,3.39,04.06.2014
9. Round,,1,X,2,
Inter Turku - HJK,0:2,4,3.57,2.1,04.06.2014
10. Round,,1,X,2,
HJK - SJK,1:0,1.43,5,9.5,26.05.2014
Mariehamn - Lahti,0:0,2.97,3.3,2.65,26.05.2014
MyPa - Inter Turku,1:1,2.63,3.52,3,26.05.2014
Rovaniemi - Jaro,2:1,3.2,3.25,2.5,26.05.2014
TPS - KuPS,0:3,2.7,3.49,2.88,26.05.2014
VPS - Honka,3:0,2.14,3.68,3.75,26.05.2014
9. Round,,1,X,2,
Honka - Mariehamn,2:2,2.8,3.77,2.8,23.05.2014
Lahti - TPS,2:0,1.6,4.53,6,23.05.2014
MyPa - KuPS,2:0,1.75,3.95,5.26,23.05.2014
SJK - Jaro,0:1,2.6,3.3,3.2,23.05.2014
VPS - Rovaniemi,2:0,1.79,3.75,5.45,23.05.2014
8. Round,,1,X,2,
Inter Turku - VPS,0:0,2.07,3.54,4.2,17.05.2014
Jaro - TPS,2:0,1.95,3.6,4.5,17.05.2014
KuPS - Honka,2:0,2.98,3.39,2.6,17.05.2014
Lahti - Rovaniemi,1:0,1.65,3.8,6.58,17.05.2014
SJK - Mariehamn,3:0,2.4,3.55,3.25,17.05.2014
HJK - MyPa,4:0,1.55,4.64,6.95,16.05.2014
7. Round,,1,X,2,
Honka - Lahti,1:0,2.99,3.47,2.5,12.05.2014
Mariehamn - Inter Turku,2:2,2.3,3.95,3.25,12.05.2014
MyPa - Jaro,3:2,2.46,3.35,3.22,12.05.2014
Rovaniemi - HJK,0:1,6.25,3.9,1.7,12.05.2014
TPS - SJK,2:0,3.12,3.35,2.5,12.05.2014
VPS - KuPS,1:1,2.05,3.6,4.2,12.05.2014
6. Round,,1,X,2,
HJK - Mariehamn,1:0,1.35,6.21,12,08.05.2014
Jaro - VPS,1:0,2.41,3.35,3.4,08.05.2014
KuPS - Rovaniemi,1:0,2.3,3.37,3.81,08.05.2014
Lahti - Inter Turku,0:0,2.18,3.67,3.6,08.05.2014
MyPa - TPS,4:1,1.82,3.7,5.15,08.05.2014
SJK - Honka,0:0,2.23,3.46,3.6,08.05.2014
5. Round,,1,X,2,
Honka - Jaro,1:1,2.38,3.51,3.24,04.05.2014
Inter Turku - KuPS,1:1,1.56,4.23,7,04.05.2014
Lahti - SJK,1:1,1.96,3.7,4.57,04.05.2014
Mariehamn - MyPa,2:1,2.33,3.73,3.4,04.05.2014
VPS - HJK,0:2,5.23,3.9,1.8,04.05.2014
TPS - Rovaniemi,0:2,2.5,3.4,3.62,03.05.2014
4. Round,,1,X,2,
Honka - Inter Turku,3:1,2.97,3.4,2.65,27.04.2014
KuPS - Lahti,0:2,3.41,3.45,2.4,27.04.2014
Mariehamn - Jaro,1:3,1.88,3.79,4.8,27.04.2014
Rovaniemi - MyPa,0:1,2.28,3.3,3.7,27.04.2014
HJK - TPS,0:1,1.34,6.5,12,26.04.2014
3. Round,,1,X,2,
Jaro - Lahti,2:1,3.2,3.44,2.4,23.04.2014
MyPa - VPS,1:1,2.4,3.25,3.39,23.04.2014
Rovaniemi - Inter Turku,1:0,2.85,3.29,2.7,23.04.2014
SJK - KuPS,2:0,1.77,3.79,5.25,23.04.2014
TPS - Mariehamn,0:1,4,3.91,2.14,23.04.2014
HJK - Honka,2:2,1.37,5.31,10,22.04.2014
2. Round,,1,X,2,
Honka - MyPa,1:2,2.34,3.46,3.25,19.04.2014
Inter Turku - SJK,2:1,2,3.6,4.52,19.04.2014
KuPS - Jaro,1:4,2.15,3.51,3.71,19.04.2014
Lahti - HJK,3:1,3.93,3.49,2.08,19.04.2014
Mariehamn - Rovaniemi,2:0,1.83,3.84,4.95,19.04.2014
VPS - TPS,1:0,1.71,3.8,6.06,19.04.2014
1. Round,,1,X,2,
Jaro - Inter Turku,0:2,3.15,3.3,2.54,13.04.2014
Mariehamn - VPS,0:3 AWA.,2.5,3.43,3.25,13.04.2014
MyPa - Lahti,1:1,2.99,3.3,2.8,13.04.2014
HJK - KuPS,3:1,1.32,5.52,12,12.04.2014
Rovaniemi - SJK,1:1,2.22,3.41,3.75,12.04.2014
TPS - Honka,0:1,3.34,3.48,2.38,12.04.2014
19. Round,,1,X,2,
HJK - Jaro,1:0,1.33,5.6,10.87,06.04.2014
17. Round,,1,X,2,
MyPa - Honka,4:3,2.25,3.31,3.78,06.04.2014
Rovaniemi - VPS,0:2,2.63,3.25,3.2,06.04.2014
